,ticker,first_trade_date,first_trade_formatted_date,currency,instrument_type,time_zone_gmt_offset
0,BBAS3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
1,BGIP3,1535719500.0,2018-08-31,BRL,EQUITY,-7200.0
2,BGIP4,1199274300.0,2008-01-02,BRL,EQUITY,-7200.0
3,BEES3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
4,BEES4,1211892300.0,2008-05-27,BRL,EQUITY,-7200.0
5,BPAR3,1556196300.0,2019-04-25,BRL,EQUITY,-7200.0
6,BRSR3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
7,BRSR5,1534423500.0,2018-08-16,BRL,EQUITY,-7200.0
8,BNBR3,946986300.0,2000-01-04,BRL,EQUITY,-7200.0
9,BMIN3,1530535500.0,2018-07-02,BRL,EQUITY,-7200.0
10,BMIN4,1551876300.0,2019-03-06,BRL,EQUITY,-7200.0
11,BMEB3,963837900.0,2000-07-17,BRL,EQUITY,-7200.0
12,BMEB4,1199274300.0,2008-01-02,BRL,EQUITY,-7200.0
13,BRIV3,946986300.0,2000-01-04,BRL,EQUITY,-7200.0
14,BRIV4,1199274300.0,2008-01-02,BRL,EQUITY,-7200.0
15,BDLL3,1551271500.0,2019-02-27,BRL,EQUITY,-7200.0
16,BDLL4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
17,BALM3,1557751500.0,2019-05-13,BRL,EQUITY,-7200.0
18,BALM4,1558529100.0,2019-05-22,BRL,EQUITY,-7200.0
19,BAUH3,1551258000.0,2019-02-27,,MUTUALFUND,-18000.0
20,BAUH4,1199274300.0,2008-01-02,BRL,EQUITY,-7200.0
21,BMKS3,947072700.0,2000-01-05,BRL,EQUITY,-7200.0
22,BMTO3,,,,,-18000.0
23,BMTO4,,,,,-18000.0
24,BUET3,1521014400.0,2018-03-14,,MUTUALFUND,-18000.0
25,BUET4,,,,,-18000.0
26,CAMB3,1227613500.0,2008-11-25,BRL,EQUITY,-7200.0
27,CAMB4,946986300.0,2000-01-04,BRL,EQUITY,-7200.0
28,RANI3,946986300.0,2000-01-04,BRL,EQUITY,-7200.0
29,RANI4,1199792700.0,2008-01-08,BRL,EQUITY,-7200.0
30,CMIG3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
31,CMIG4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
32,CLSC3,1561466700.0,2019-06-25,BRL,EQUITY,-7200.0
33,CLSC4,1327059900.0,2012-01-20,BRL,EQUITY,-7200.0
34,CBEE3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
35,FESA3,948282300.0,2000-01-19,BRL,EQUITY,-7200.0
36,FESA4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
37,CEDO3,1536669900.0,2018-09-11,BRL,EQUITY,-7200.0
38,CEDO4,1199360700.0,2008-01-03,BRL,EQUITY,-7200.0
39,CSAB3,1555332300.0,2019-04-15,BRL,EQUITY,-7200.0
40,CSAB4,1199706300.0,2008-01-07,BRL,EQUITY,-7200.0
41,CTNM3,946986300.0,2000-01-04,BRL,EQUITY,-7200.0
42,CTNM4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
43,IMBI3,1521014400.0,2018-03-14,,,-18000.0
44,IMBI4,,,,,-18000.0
45,REDE3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
46,REDE4,,,,,-18000.0
47,EEEL3,1284468300.0,2010-09-14,BRL,EQUITY,-7200.0
48,EEEL4,1294055100.0,2011-01-03,BRL,EQUITY,-7200.0
49,HBTS3,,,,,-18000.0
50,HBTS5,1558442700.0,2019-05-21,BRL,EQUITY,-7200.0
51,CATA3,,,,,
52,CATA4,,,,,
53,SCLO3,,,,,-18000.0
54,SCLO4,,,,,-18000.0
55,MSPA3,947245500.0,2000-01-07,BRL,EQUITY,-7200.0
56,MSPA4,1555332300.0,2019-04-15,BRL,EQUITY,-7200.0
57,CRIV3,946986300.0,2000-01-04,BRL,EQUITY,-7200.0
58,CRIV4,1148474700.0,2006-05-24,BRL,EQUITY,-7200.0
59,GGBR3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
60,GGBR4,957271500.0,2000-05-02,BRL,EQUITY,-7200.0
61,CSNA3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
62,CRUZ3,,,,,-18000.0
63,CTSA3,972301500.0,2000-10-23,BRL,EQUITY,-7200.0
64,CTSA4,961159500.0,2000-06-16,BRL,EQUITY,-7200.0
65,CTKA3,948195900.0,2000-01-18,BRL,EQUITY,-7200.0
66,CTKA4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
67,VALE3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
68,VALE5,1521014400.0,2018-03-14,,,-18000.0
69,ELEK3,1546947900.0,2019-01-08,BRL,EQUITY,-7200.0
70,ELEK4,1066736700.0,2003-10-21,BRL,EQUITY,-7200.0
71,CBMA3,1521014400.0,2018-03-14,,,-18000.0
72,CBMA4,1521014400.0,2018-03-14,,MUTUALFUND,-18000.0
73,CGRA3,964442700.0,2000-07-24,BRL,EQUITY,-7200.0
74,CGRA4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
75,GUAR3,1551876300.0,2019-03-06,BRL,EQUITY,-7200.0
76,GUAR4,,,,,
77,ODER3,,,,,
78,ODER4,1505116800.0,2017-09-11,,MUTUALFUND,-18000.0
79,BRGE3,946986300.0,2000-01-04,BRL,EQUITY,-7200.0
80,BRGE5,1185453900.0,2007-07-26,BRL,EQUITY,-7200.0
81,COBE3B,,,,,
82,COBE5B,,,,,
83,LIXC3,,,,,-18000.0
84,LIXC4,,,,,-18000.0
85,MEND3,1102582800.0,2004-12-09,,MUTUALFUND,-18000.0
86,MEND5,1558356300.0,2019-05-20,BRL,EQUITY,-7200.0
87,BRKM3,1031143500.0,2002-09-04,BRL,EQUITY,-7200.0
88,BRKM5,1031143500.0,2002-09-04,BRL,EQUITY,-7200.0
89,CORR3,1029916800.0,2002-08-21,,MUTUALFUND,-18000.0
90,CORR4,1206535500.0,2008-03-26,BRL,EQUITY,-7200.0
91,DHBI3,1521014400.0,2018-03-14,,MUTUALFUND,-18000.0
92,DHBI4,,,,,-18000.0
93,ALPA3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
94,ALPA4,1199274300.0,2008-01-02,BRL,EQUITY,-7200.0
95,SLED3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
96,SLED4,1559565900.0,2019-06-03,BRL,EQUITY,-7200.0
97,SGEN3,,,,,-18000.0
98,SGEN4,,,,,-18000.0
99,SOND3,976880700.0,2000-12-15,BRL,EQUITY,-7200.0
100,SOND5,1559565900.0,2019-06-03,BRL,EQUITY,-7200.0
101,SPRI3,1538570700.0,2018-10-03,BRL,EQUITY,-7200.0
102,SPRI5,1559738700.0,2019-06-05,BRL,EQUITY,-7200.0
103,SGAS3,,,,,-18000.0
104,SGAS4,,,,,-18000.0
105,TCNO3,947591100.0,2000-01-11,BRL,EQUITY,-7200.0
106,TCNO4,946986300.0,2000-01-04,BRL,EQUITY,-7200.0
107,TENE3,,,,,-18000.0
108,TENE5,1555315200.0,2019-04-15,,MUTUALFUND,-18000.0
109,TEKA3,1559565900.0,2019-06-03,BRL,EQUITY,-7200.0
110,TEKA4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
111,TKNO3,1551258000.0,2019-02-27,,MUTUALFUND,-18000.0
112,TKNO4,1199360700.0,2008-01-03,BRL,EQUITY,-7200.0
113,TELB3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
114,TELB4,1199274300.0,2008-01-02,BRL,EQUITY,-7200.0
115,OIBR3,1023367500.0,2002-06-06,BRL,EQUITY,-7200.0
116,OIBR4,1023367500.0,2002-06-06,BRL,EQUITY,-7200.0
117,CRPG3,991313100.0,2001-05-31,BRL,EQUITY,-7200.0
118,CRPG5,946986300.0,2000-01-04,BRL,EQUITY,-7200.0
119,UNIP3,948195900.0,2000-01-18,BRL,EQUITY,-7200.0
120,UNIP5,1199274300.0,2008-01-02,BRL,EQUITY,-7200.0
121,UNIP6,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
122,VULC3,951479100.0,2000-02-25,BRL,EQUITY,-7200.0
123,WMBY3,,,,,-18000.0
124,MYPK3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
125,AZEV3,1305895500.0,2011-05-20,BRL,EQUITY,-7200.0
126,AZEV4,951479100.0,2000-02-25,BRL,EQUITY,-7200.0
127,MWET3,1555332300.0,2019-04-15,BRL,EQUITY,-7200.0
128,MWET4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
129,BOBR3,,,,,-18000.0
130,BOBR4,1199274300.0,2008-01-02,BRL,EQUITY,-7200.0
131,LFFE3,1521014400.0,2018-03-14,,,-18000.0
132,LFFE4,1521014400.0,2018-03-14,,,-18000.0
133,JBDU3,1559565900.0,2019-06-03,BRL,EQUITY,-7200.0
134,JBDU4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
135,ITEC3,,,,,
136,RCSL3,965393100.0,2000-08-04,BRL,EQUITY,-7200.0
137,RCSL4,947245500.0,2000-01-07,BRL,EQUITY,-7200.0
138,KLBN3,1017060300.0,2002-03-25,BRL,EQUITY,-7200.0
139,KLBN4,1199274300.0,2008-01-02,BRL,EQUITY,-7200.0
140,SNSY3,1538553600.0,2018-10-03,,MUTUALFUND,-18000.0
141,SNSY5,1535719500.0,2018-08-31,BRL,EQUITY,-7200.0
142,FIBR3,,,,,-18000.0
143,APTI3,,,,,
144,APTI4,1562313600.0,2019-07-05,,MUTUALFUND,-18000.0
145,REEM3,,,,,
146,REEM4,1199437200.0,2008-01-04,,MUTUALFUND,-18000.0
147,SULT3,,,,MUTUALFUND,-18000.0
148,SULT4,,,,MUTUALFUND,-18000.0
149,JOPA3,1149770700.0,2006-06-08,BRL,EQUITY,-7200.0
150,JOPA4,1558961100.0,2019-05-27,BRL,EQUITY,-7200.0
151,HAGA3,1017146700.0,2002-03-26,BRL,EQUITY,-7200.0
152,HAGA4,1559652300.0,2019-06-04,BRL,EQUITY,-7200.0
153,RSUL3,,,,,
154,RSUL4,1538570700.0,2018-10-03,BRL,EQUITY,-7200.0
155,PPAR3,1551258000.0,2019-02-27,,MUTUALFUND,-18000.0
156,PLAS3,1555505100.0,2019-04-17,BRL,EQUITY,-7200.0
157,MNPR3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
158,PTBL3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
159,SCAR3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
160,MAPT3,1551271500.0,2019-02-27,BRL,EQUITY,-7200.0
161,MAPT4,1558961100.0,2019-05-27,BRL,EQUITY,-7200.0
162,SUZB6,,,,,-18000.0
163,SUZB5,,,,,-18000.0
164,RAPT3,947504700.0,2000-01-10,BRL,EQUITY,-7200.0
165,RAPT4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
166,TOYB3,,,,,
167,TOYB4,,,,,
168,ELPL3,974979900.0,2000-11-23,BRL,EQUITY,-7200.0
169,ELPL4,,,,,-18000.0
170,BSLI3,1555332300.0,2019-04-15,BRL,EQUITY,-7200.0
171,BSLI4,1558010700.0,2019-05-16,BRL,EQUITY,-7200.0
172,CPLE3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
173,CPLE5,1196845200.0,2007-12-05,,MUTUALFUND,-18000.0
174,USIM3,946986300.0,2000-01-04,BRL,EQUITY,-7200.0
175,USIM5,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
176,WHRL3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
177,WHRL4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
178,CEPE3,1521014400.0,2018-03-14,,MUTUALFUND,-18000.0
179,CEPE5,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
180,SBSP3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
181,CEBR3,946986300.0,2000-01-04,BRL,EQUITY,-7200.0
182,CEBR5,1198237500.0,2007-12-21,BRL,EQUITY,-7200.0
183,CYRE3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
184,CEEB3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
185,CEEB5,1552653900.0,2019-03-15,BRL,EQUITY,-7200.0
186,ENMT3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
187,ENMT4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
188,SHUL3,1547456400.0,2019-01-14,,MUTUALFUND,-18000.0
189,SHUL4,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
190,HGTX3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
191,CMSA3,,,,,
192,CMSA4,,,,,
193,PCAR3,1555418700.0,2019-04-16,BRL,EQUITY,-7200.0
194,PCAR4,1199274300.0,2008-01-02,BRL,EQUITY,-7200.0
195,COCE3,953297100.0,2000-03-17,BRL,EQUITY,-7200.0
196,COCE5,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
197,DXTG3,,,,,
198,DXTG4,,,,,-18000.0
199,LTEL3B,,,,,
200,LTEL5B,,,,,
201,ENGI3,947159100.0,2000-01-06,BRL,EQUITY,-7200.0
202,ENGI4,1199360700.0,2008-01-03,BRL,EQUITY,-7200.0
203,PSEG3,,,,,
204,PSEG4,,,,,
205,FRRN3B,,,,,
206,FRRN5B,,,,,
207,VSPT3,1271059200.0,2010-04-12,,MUTUALFUND,-18000.0
208,VSPT4,,,,,-18000.0
209,PQTM3,,,,,
210,PQTM4,,,,,
211,ATOM3,962801100.0,2000-07-05,BRL,EQUITY,-7200.0
212,GNAN3B,,,,,
213,CGAS3,978522300.0,2001-01-03,BRL,EQUITY,-7200.0
214,CGAS5,991831500.0,2001-06-06,BRL,EQUITY,-7200.0
215,GRUC3,,,,,
216,LIPR3,946899900.0,2000-01-03,BRL,EQUITY,-7200.0
217,SQRM3,,,,,
